LLM可训练总参数量：25.830 百万
Epoch:[1/1](10100/44160) loss:2.575 lr:0.000488194295 epoch_Time:36.0min:
Epoch:[1/1](10200/44160) loss:2.497 lr:0.000487018781 epoch_Time:36.0min:
Epoch:[1/1](10300/44160) loss:2.611 lr:0.000485833802 epoch_Time:36.0min:
Epoch:[1/1](10400/44160) loss:2.487 lr:0.000484639417 epoch_Time:35.0min:
Epoch:[1/1](10500/44160) loss:2.363 lr:0.000483435689 epoch_Time:35.0min:
Epoch:[1/1](10600/44160) loss:2.426 lr:0.000482222676 epoch_Time:35.0min:
Epoch:[1/1](10700/44160) loss:2.323 lr:0.000481000441 epoch_Time:35.0min:
Epoch:[1/1](10800/44160) loss:2.467 lr:0.000479769045 epoch_Time:35.0min:
Epoch:[1/1](10900/44160) loss:2.388 lr:0.000478528552 epoch_Time:35.0min:
Epoch:[1/1](11000/44160) loss:2.527 lr:0.000477279023 epoch_Time:35.0min:
Epoch:[1/1](11100/44160) loss:3.007 lr:0.000476020521 epoch_Time:35.0min:
Epoch:[1/1](11200/44160) loss:2.341 lr:0.000474753112 epoch_Time:35.0min:
Epoch:[1/1](11300/44160) loss:2.539 lr:0.000473476858 epoch_Time:35.0min:
Epoch:[1/1](11400/44160) loss:2.722 lr:0.000472191824 epoch_Time:34.0min:
Epoch:[1/1](11500/44160) loss:2.350 lr:0.000470898076 epoch_Time:34.0min:
Epoch:[1/1](11600/44160) loss:2.840 lr:0.000469595678 epoch_Time:34.0min:
Epoch:[1/1](11700/44160) loss:3.116 lr:0.000468284697 epoch_Time:34.0min:
Epoch:[1/1](11800/44160) loss:2.798 lr:0.000466965199 epoch_Time:34.0min:
Epoch:[1/1](11900/44160) loss:3.854 lr:0.000465637251 epoch_Time:34.0min:
Epoch:[1/1](12000/44160) loss:2.782 lr:0.000464300920 epoch_Time:34.0min:
Epoch:[1/1](12100/44160) loss:3.921 lr:0.000462956273 epoch_Time:34.0min:
Epoch:[1/1](12200/44160) loss:2.635 lr:0.000461603380 epoch_Time:34.0min:
Epoch:[1/1](12300/44160) loss:2.238 lr:0.000460242307 epoch_Time:33.0min:
Epoch:[1/1](12400/44160) loss:2.748 lr:0.000458873125 epoch_Time:33.0min:
Epoch:[1/1](12500/44160) loss:2.271 lr:0.000457495902 epoch_Time:33.0min:
Epoch:[1/1](12600/44160) loss:2.909 lr:0.000456110708 epoch_Time:33.0min:
Epoch:[1/1](12700/44160) loss:2.502 lr:0.000454717613 epoch_Time:33.0min:
Epoch:[1/1](12800/44160) loss:2.399 lr:0.000453316688 epoch_Time:33.0min:
Epoch:[1/1](12900/44160) loss:2.439 lr:0.000451908003 epoch_Time:33.0min:
Epoch:[1/1](13000/44160) loss:2.157 lr:0.000450491630 epoch_Time:33.0min:
Epoch:[1/1](13100/44160) loss:2.544 lr:0.000449067641 epoch_Time:33.0min:
Epoch:[1/1](13200/44160) loss:2.133 lr:0.000447636108 epoch_Time:33.0min:
Epoch:[1/1](13300/44160) loss:2.729 lr:0.000446197102 epoch_Time:32.0min:
Epoch:[1/1](13400/44160) loss:2.156 lr:0.000444750698 epoch_Time:32.0min:
Epoch:[1/1](13500/44160) loss:2.845 lr:0.000443296967 epoch_Time:32.0min:
Epoch:[1/1](13600/44160) loss:2.366 lr:0.000441835985 epoch_Time:32.0min:
Epoch:[1/1](13700/44160) loss:2.096 lr:0.000440367823 epoch_Time:32.0min:
Epoch:[1/1](13800/44160) loss:2.671 lr:0.000438892558 epoch_Time:32.0min:
Epoch:[1/1](13900/44160) loss:2.902 lr:0.000437410264 epoch_Time:32.0min:
Epoch:[1/1](14000/44160) loss:2.646 lr:0.000435921015 epoch_Time:32.0min:
Epoch:[1/1](14100/44160) loss:2.466 lr:0.000434424887 epoch_Time:32.0min:
Epoch:[1/1](14200/44160) loss:2.338 lr:0.000432921955 epoch_Time:31.0min:
Epoch:[1/1](14300/44160) loss:2.412 lr:0.000431412297 epoch_Time:31.0min:
Epoch:[1/1](14400/44160) loss:1.389 lr:0.000429895988 epoch_Time:31.0min:
Epoch:[1/1](14500/44160) loss:2.583 lr:0.000428373104 epoch_Time:31.0min:
Epoch:[1/1](14600/44160) loss:2.349 lr:0.000426843724 epoch_Time:31.0min:
Epoch:[1/1](14700/44160) loss:2.189 lr:0.000425307924 epoch_Time:31.0min:
Epoch:[1/1](14800/44160) loss:2.550 lr:0.000423765782 epoch_Time:31.0min:
Epoch:[1/1](14900/44160) loss:2.111 lr:0.000422217376 epoch_Time:31.0min:
Epoch:[1/1](15000/44160) loss:3.464 lr:0.000420662785 epoch_Time:31.0min:
Epoch:[1/1](15100/44160) loss:2.300 lr:0.000419102086 epoch_Time:31.0min:
Epoch:[1/1](15200/44160) loss:2.385 lr:0.000417535361 epoch_Time:30.0min:
Epoch:[1/1](15300/44160) loss:2.608 lr:0.000415962686 epoch_Time:30.0min:
Epoch:[1/1](15400/44160) loss:2.321 lr:0.000414384143 epoch_Time:30.0min:
Epoch:[1/1](15500/44160) loss:2.161 lr:0.000412799811 epoch_Time:30.0min:
Epoch:[1/1](15600/44160) loss:2.449 lr:0.000411209769 epoch_Time:30.0min:
Epoch:[1/1](15700/44160) loss:2.187 lr:0.000409614100 epoch_Time:30.0min:
Epoch:[1/1](15800/44160) loss:2.317 lr:0.000408012883 epoch_Time:30.0min:
Epoch:[1/1](15900/44160) loss:2.382 lr:0.000406406199 epoch_Time:30.0min:
Epoch:[1/1](16000/44160) loss:2.920 lr:0.000404794130 epoch_Time:30.0min:
Epoch:[1/1](16100/44160) loss:3.673 lr:0.000403176757 epoch_Time:29.0min:
Epoch:[1/1](16200/44160) loss:2.342 lr:0.000401554163 epoch_Time:29.0min:
Epoch:[1/1](16300/44160) loss:2.461 lr:0.000399926429 epoch_Time:29.0min:
Epoch:[1/1](16400/44160) loss:2.553 lr:0.000398293637 epoch_Time:29.0min:
Epoch:[1/1](16500/44160) loss:2.218 lr:0.000396655871 epoch_Time:29.0min:
Epoch:[1/1](16600/44160) loss:2.650 lr:0.000395013213 epoch_Time:29.0min:
Epoch:[1/1](16700/44160) loss:2.251 lr:0.000393365747 epoch_Time:29.0min:
Epoch:[1/1](16800/44160) loss:2.455 lr:0.000391713555 epoch_Time:29.0min:
Epoch:[1/1](16900/44160) loss:2.554 lr:0.000390056721 epoch_Time:29.0min:
Epoch:[1/1](17000/44160) loss:2.340 lr:0.000388395330 epoch_Time:29.0min:
Epoch:[1/1](17100/44160) loss:3.870 lr:0.000386729465 epoch_Time:28.0min:
Epoch:[1/1](17200/44160) loss:2.115 lr:0.000385059210 epoch_Time:28.0min:
Epoch:[1/1](17300/44160) loss:2.557 lr:0.000383384651 epoch_Time:28.0min:
Epoch:[1/1](17400/44160) loss:2.139 lr:0.000381705871 epoch_Time:28.0min:
Epoch:[1/1](17500/44160) loss:2.637 lr:0.000380022957 epoch_Time:28.0min:
Epoch:[1/1](17600/44160) loss:2.946 lr:0.000378335992 epoch_Time:28.0min:
Epoch:[1/1](17700/44160) loss:2.262 lr:0.000376645063 epoch_Time:28.0min:
Epoch:[1/1](17800/44160) loss:2.090 lr:0.000374950254 epoch_Time:28.0min:
Epoch:[1/1](17900/44160) loss:2.450 lr:0.000373251653 epoch_Time:28.0min:
Epoch:[1/1](18000/44160) loss:2.257 lr:0.000371549344 epoch_Time:27.0min:
Epoch:[1/1](18100/44160) loss:2.283 lr:0.000369843414 epoch_Time:27.0min:
Epoch:[1/1](18200/44160) loss:4.017 lr:0.000368133949 epoch_Time:27.0min:
Epoch:[1/1](18300/44160) loss:2.073 lr:0.000366421036 epoch_Time:27.0min:
Epoch:[1/1](18400/44160) loss:2.569 lr:0.000364704761 epoch_Time:27.0min:
Epoch:[1/1](18500/44160) loss:3.559 lr:0.000362985212 epoch_Time:27.0min:
Epoch:[1/1](18600/44160) loss:2.462 lr:0.000361262475 epoch_Time:27.0min:
Epoch:[1/1](18700/44160) loss:2.465 lr:0.000359536637 epoch_Time:27.0min:
Epoch:[1/1](18800/44160) loss:2.480 lr:0.000357807786 epoch_Time:27.0min:
Epoch:[1/1](18900/44160) loss:2.883 lr:0.000356076010 epoch_Time:27.0min:
Epoch:[1/1](19000/44160) loss:2.280 lr:0.000354341395 epoch_Time:26.0min:
Epoch:[1/1](19100/44160) loss:2.046 lr:0.000352604030 epoch_Time:26.0min:
Epoch:[1/1](19200/44160) loss:2.394 lr:0.000350864003 epoch_Time:26.0min:
Epoch:[1/1](19300/44160) loss:2.302 lr:0.000349121402 epoch_Time:26.0min:
Epoch:[1/1](19400/44160) loss:2.353 lr:0.000347376315 epoch_Time:26.0min:
Epoch:[1/1](19500/44160) loss:2.193 lr:0.000345628829 epoch_Time:26.0min:
Epoch:[1/1](19600/44160) loss:2.146 lr:0.000343879035 epoch_Time:26.0min:
Epoch:[1/1](19700/44160) loss:4.057 lr:0.000342127020 epoch_Time:26.0min:
Epoch:[1/1](19800/44160) loss:2.559 lr:0.000340372873 epoch_Time:26.0min:
Epoch:[1/1](19900/44160) loss:3.247 lr:0.000338616682 epoch_Time:25.0min:
Epoch:[1/1](20000/44160) loss:2.230 lr:0.000336858537 epoch_Time:25.0min:
Epoch:[1/1](20100/44160) loss:3.849 lr:0.000335098527 epoch_Time:25.0min:
Epoch:[1/1](20200/44160) loss:2.026 lr:0.000333336740 epoch_Time:25.0min:
Epoch:[1/1](20300/44160) loss:2.500 lr:0.000331573266 epoch_Time:25.0min:
Epoch:[1/1](20400/44160) loss:2.078 lr:0.000329808194 epoch_Time:25.0min:
Epoch:[1/1](20500/44160) loss:2.432 lr:0.000328041614 epoch_Time:25.0min:
Epoch:[1/1](20600/44160) loss:2.090 lr:0.000326273614 epoch_Time:25.0min:
Epoch:[1/1](20700/44160) loss:2.535 lr:0.000324504285 epoch_Time:25.0min:
Epoch:[1/1](20800/44160) loss:2.014 lr:0.000322733716 epoch_Time:25.0min:
Epoch:[1/1](20900/44160) loss:2.476 lr:0.000320961996 epoch_Time:24.0min:
Epoch:[1/1](21000/44160) loss:2.108 lr:0.000319189215 epoch_Time:24.0min:
Epoch:[1/1](21100/44160) loss:2.394 lr:0.000317415462 epoch_Time:24.0min:
Epoch:[1/1](21200/44160) loss:2.117 lr:0.000315640829 epoch_Time:24.0min:
Epoch:[1/1](21300/44160) loss:2.325 lr:0.000313865404 epoch_Time:24.0min:
Epoch:[1/1](21400/44160) loss:2.037 lr:0.000312089277 epoch_Time:24.0min:
Epoch:[1/1](21500/44160) loss:3.402 lr:0.000310312538 epoch_Time:24.0min:
Epoch:[1/1](21600/44160) loss:2.204 lr:0.000308535278 epoch_Time:24.0min:
Epoch:[1/1](21700/44160) loss:3.361 lr:0.000306757585 epoch_Time:24.0min:
Epoch:[1/1](21800/44160) loss:2.100 lr:0.000304979550 epoch_Time:23.0min:
Epoch:[1/1](21900/44160) loss:2.175 lr:0.000303201264 epoch_Time:23.0min:
Epoch:[1/1](22000/44160) loss:2.214 lr:0.000301422815 epoch_Time:23.0min:
Epoch:[1/1](22100/44160) loss:2.195 lr:0.000299644294 epoch_Time:23.0min:
Epoch:[1/1](22200/44160) loss:2.147 lr:0.000297865792 epoch_Time:23.0min:
Epoch:[1/1](22300/44160) loss:2.202 lr:0.000296087397 epoch_Time:23.0min:
Epoch:[1/1](22400/44160) loss:2.494 lr:0.000294309201 epoch_Time:23.0min:
Epoch:[1/1](22500/44160) loss:3.019 lr:0.000292531292 epoch_Time:23.0min:
Epoch:[1/1](22600/44160) loss:2.520 lr:0.000290753761 epoch_Time:23.0min:
Epoch:[1/1](22700/44160) loss:2.806 lr:0.000288976699 epoch_Time:23.0min:
Epoch:[1/1](22800/44160) loss:2.488 lr:0.000287200194 epoch_Time:22.0min:
Epoch:[1/1](22900/44160) loss:2.049 lr:0.000285424337 epoch_Time:22.0min:
Epoch:[1/1](23000/44160) loss:3.375 lr:0.000283649218 epoch_Time:22.0min:
Epoch:[1/1](23100/44160) loss:2.064 lr:0.000281874926 epoch_Time:22.0min:
